timestamp,heart_rate,steps
2025-09-02 05:58:00,63.228021415795794,0
2025-09-02 05:59:00,60.06393494601583,0
2025-09-02 06:00:00,65.70357205725902,0
2025-09-02 06:01:00,59.818017558556136,0
2025-09-02 06:02:00,57.874779699268615,1
2025-09-02 06:03:00,55.45885682216152,0
2025-09-02 06:04:00,54.590580971232164,1
2025-09-02 06:05:00,55.24759217098353,0
2025-09-02 06:06:00,60.80137995303445,0
2025-09-02 06:07:00,61.5261750696898,0
2025-09-02 06:08:00,55.2564278939036,0
2025-09-02 06:09:00,62.685114942228346,0
2025-09-02 06:10:00,58.55081684494968,0
2025-09-02 06:11:00,60.440379035956646,0
2025-09-02 06:12:00,64.83666188476627,0
2025-09-02 06:13:00,62.6905179475966,0
2025-09-02 06:14:00,59.194408056282505,0
2025-09-02 06:15:00,57.326423323754135,0
2025-09-02 06:16:00,53.54455379601208,0
2025-09-02 06:17:00,57.84254004227274,1
2025-09-02 06:18:00,59.366609283516915,0
2025-09-02 06:19:00,57.03846141854645,0
2025-09-02 06:20:00,59.606229098723084,0
2025-09-02 06:21:00,60.230555648876305,0
2025-09-02 06:22:00,59.325432054575764,0
2025-09-02 06:23:00,58.049992257529624,0
2025-09-02 06:24:00,60.50596401590018,1
2025-09-02 06:25:00,61.325821948708224,0
2025-09-02 06:26:00,56.72880276767146,0
2025-09-02 06:27:00,64.23279713923881,0
2025-09-02 06:28:00,59.70423560314722,0
2025-09-02 06:29:00,60.05654886883454,0
2025-09-02 06:30:00,62.12464326976967,0
2025-09-02 06:31:00,60.699648393790504,0
2025-09-02 06:32:00,62.85940990173974,0
2025-09-02 06:33:00,60.86137249560547,0
2025-09-02 06:34:00,58.162687876078685,1
2025-09-02 06:35:00,61.0845105756183,1
2025-09-02 06:36:00,56.56882137803802,0
2025-09-02 06:37:00,60.32567911732957,0
2025-09-02 06:38:00,59.90031002806662,0
2025-09-02 06:39:00,59.37564942818238,0
2025-09-02 06:40:00,59.61438746568321,0
2025-09-02 06:41:00,54.354452863507085,1
2025-09-02 06:42:00,58.353825276777116,0
2025-09-02 06:43:00,60.27853470342335,0
2025-09-02 06:44:00,60.479569175992204,0
2025-09-02 06:45:00,56.91697457722213,0
2025-09-02 06:46:00,63.797123522594106,0
2025-09-02 06:47:00,57.4014754553565,0
2025-09-02 06:48:00,62.908371601580214,0
2025-09-02 06:49:00,61.281583085615054,0
2025-09-02 06:50:00,58.06131807046859,0
2025-09-02 06:51:00,65.32593267782853,0
2025-09-02 06:52:00,56.41908950473056,0
2025-09-02 06:53:00,62.75746252083,0
2025-09-02 06:54:00,63.00174695412893,0
2025-09-02 06:55:00,57.988139372770064,0
2025-09-02 06:56:00,64.17739590019299,0
2025-09-02 06:57:00,59.249860456203145,0
2025-09-02 06:58:00,60.86608088783957,0
2025-09-02 06:59:00,60.780965516313664,0
2025-09-02 07:00:00,69.59707377558836,0
2025-09-02 07:01:00,72.43242481947935,0
2025-09-02 07:02:00,72.38046616165664,0
2025-09-02 07:03:00,64.75440408028545,0
2025-09-02 07:04:00,73.91302072863446,0
2025-09-02 07:05:00,65.01252403589298,0
2025-09-02 07:06:00,73.09763861302497,0
2025-09-02 07:07:00,73.38011541048274,0
2025-09-02 07:08:00,66.7271007093544,0
2025-09-02 07:09:00,68.76755713613625,0
2025-09-02 07:10:00,66.68288599454219,0
2025-09-02 07:11:00,69.3552369091338,0
2025-09-02 07:12:00,69.07589714744277,0
2025-09-02 07:13:00,72.33898159680803,0
2025-09-02 07:14:00,93.93092623835882,0
2025-09-02 07:15:00,93.66981005305952,0
2025-09-02 07:16:00,87.2790131616444,0
2025-09-02 07:17:00,87.82061024083538,0
2025-09-02 07:18:00,82.88071990609576,1
2025-09-02 07:19:00,84.99618290395972,0
2025-09-02 07:20:00,89.7911066234303,0
2025-09-02 07:21:00,91.22605881547229,0
2025-09-02 07:22:00,82.15902234987747,0
2025-09-02 07:23:00,83.5674348087482,0
2025-09-02 07:24:00,84.74836893601977,0
2025-09-02 07:25:00,85.15082830404502,0
2025-09-02 07:26:00,81.36429288851092,0
2025-09-02 07:27:00,84.5480452023578,0
2025-09-02 07:28:00,81.33710264844242,0
2025-09-02 07:29:00,82.19802249770999,0
2025-09-02 07:30:00,83.36299067504558,0
2025-09-02 07:31:00,81.22616336115695,0
2025-09-02 07:32:00,79.38049750083408,0
2025-09-02 07:33:00,79.84358438132595,0
2025-09-02 07:34:00,79.39008353617709,0
2025-09-02 07:35:00,78.02789794483638,0
2025-09-02 07:36:00,77.8443014671711,0
2025-09-02 07:37:00,82.89938978737621,0
2025-09-02 07:38:00,79.26896524037545,0
2025-09-02 07:39:00,76.1825245631539,0
2025-09-02 07:40:00,78.64258735146323,0
2025-09-02 07:41:00,75.03302428935265,0
2025-09-02 07:42:00,79.03661529207027,0
2025-09-02 07:43:00,76.10892657659429,0
2025-09-02 07:44:00,69.67809356798732,0
2025-09-02 07:45:00,71.34315077743084,0
2025-09-02 07:46:00,65.2873715437945,0
2025-09-02 07:47:00,66.61969759327059,1
2025-09-02 07:48:00,66.41822498080283,0
2025-09-02 07:49:00,70.42882928429113,0
2025-09-02 07:50:00,75.19754499845527,0
2025-09-02 07:51:00,76.6939004385779,0
2025-09-02 07:52:00,71.91415330432227,0
2025-09-02 07:53:00,71.50253342483337,0
2025-09-02 07:54:00,64.59682679754178,0
2025-09-02 07:55:00,68.37197860079793,0
2025-09-02 07:56:00,67.63664874427528,0
2025-09-02 07:57:00,68.13745720524665,1
2025-09-02 07:58:00,69.49556854424563,0
2025-09-02 07:59:00,68.58372826690862,0
2025-09-02 08:00:00,64.06210056887264,0
2025-09-02 08:01:00,72.2437307683526,0
2025-09-02 08:02:00,66.78177092278058,0
2025-09-02 08:03:00,70.71774059233344,0
2025-09-02 08:04:00,76.22224800924992,0
2025-09-02 08:05:00,67.24184622524074,0
2025-09-02 08:06:00,62.40913743176101,0
2025-09-02 08:07:00,69.14198733435967,0
2025-09-02 08:08:00,73.30287890499571,0
2025-09-02 08:09:00,75.87504236266179,0
2025-09-02 08:10:00,66.31135121664275,0
2025-09-02 08:11:00,71.49009766970957,0
2025-09-02 08:12:00,68.60406862965984,0
2025-09-02 08:13:00,69.68215493708759,0
2025-09-02 08:14:00,77.9330300410511,0
2025-09-02 08:15:00,65.49108901481453,0
2025-09-02 08:16:00,70.76121898448372,0
2025-09-02 08:17:00,71.4030795152963,0
2025-09-02 08:18:00,73.25735897481805,0
2025-09-02 08:19:00,70.29394946041269,0
2025-09-02 08:20:00,70.92415161851231,0
2025-09-02 08:21:00,68.82505429773462,0
2025-09-02 08:22:00,70.80738082373531,0
2025-09-02 08:23:00,68.97042317350777,0
2025-09-02 08:24:00,71.86471566956816,0
2025-09-02 08:25:00,68.8911689918691,0
2025-09-02 08:26:00,71.13130118170656,0
2025-09-02 08:27:00,69.91221155894506,0
2025-09-02 08:28:00,73.3781507523165,0
2025-09-02 08:29:00,69.84581882923455,1
2025-09-02 08:30:00,64.68090259537935,0
2025-09-02 08:31:00,73.78576450214197,0
2025-09-02 08:32:00,67.28280309741214,0
2025-09-02 08:33:00,68.03870098405353,1
2025-09-02 08:34:00,68.21301611786953,0
2025-09-02 08:35:00,74.12331427951246,0
2025-09-02 08:36:00,63.59297735806391,0
2025-09-02 08:37:00,79.41324560097998,0
2025-09-02 08:38:00,73.16817042719815,0
2025-09-02 08:39:00,70.66971674238748,0
2025-09-02 08:40:00,69.83531799815114,0
2025-09-02 08:41:00,70.85666222457297,1
2025-09-02 08:42:00,71.56336728513801,0
2025-09-02 08:43:00,71.93564675785017,0
2025-09-02 08:44:00,71.66681339801035,0
2025-09-02 08:45:00,70.26874204376574,0
2025-09-02 08:46:00,69.40798473907802,0
2025-09-02 08:47:00,69.54618014903946,0
2025-09-02 08:48:00,69.41527515894195,0
2025-09-02 08:49:00,73.40131029060119,0
2025-09-02 08:50:00,71.78067016684258,1
2025-09-02 08:51:00,61.17883409600716,0
2025-09-02 08:52:00,71.96770232958929,0
2025-09-02 08:53:00,70.58420858415633,0
2025-09-02 08:54:00,69.9438737306623,0
2025-09-02 08:55:00,68.83444464073334,0
2025-09-02 08:56:00,73.37233815995805,0
2025-09-02 08:57:00,72.84257938636857,0
2025-09-02 08:58:00,67.68136699652918,0
2025-09-02 08:59:00,71.2211568613736,0
2025-09-02 09:00:00,67.08502979637615,0
2025-09-02 09:01:00,65.8611455056332,0
2025-09-02 09:02:00,68.1198483262301,0
2025-09-02 09:03:00,72.58718041714828,0
2025-09-02 09:04:00,72.85937513612826,0
2025-09-02 09:05:00,71.53925626029188,0
2025-09-02 09:06:00,72.17528736054399,0
2025-09-02 09:07:00,71.54853486134488,0
2025-09-02 09:08:00,68.07555521433115,0
2025-09-02 09:09:00,71.29576763402183,0
2025-09-02 09:10:00,72.40122857568305,0
2025-09-02 09:11:00,72.26287398944072,0
2025-09-02 09:12:00,73.56674011442392,0
2025-09-02 09:13:00,72.1249115416032,0
2025-09-02 09:14:00,71.05434462262475,1
2025-09-02 09:15:00,73.21045071494929,0
2025-09-02 09:16:00,69.92043622225282,0
2025-09-02 09:17:00,67.35437604631684,0
2025-09-02 09:18:00,69.51079910816871,0
2025-09-02 09:19:00,67.76529206558065,0
2025-09-02 09:20:00,67.97446517507686,0
2025-09-02 09:21:00,69.56644398785345,0
2025-09-02 09:22:00,67.62274023700012,0
2025-09-02 09:23:00,69.07611541108288,0
2025-09-02 09:24:00,64.31915599913864,0
2025-09-02 09:25:00,70.63988112211882,1
2025-09-02 09:26:00,70.00361642608668,0
2025-09-02 09:27:00,67.54873410679542,0
2025-09-02 09:28:00,71.97773700529721,0
2025-09-02 09:29:00,72.81271041287968,0
2025-09-02 09:30:00,65.17732040689307,0
2025-09-02 09:31:00,67.71182566430136,0
2025-09-02 09:32:00,67.69257295063811,1
2025-09-02 09:33:00,67.18029069667341,0
2025-09-02 09:34:00,72.48842452579524,0
2025-09-02 09:35:00,69.4185215836816,0
2025-09-02 09:36:00,69.20645547606817,0
2025-09-02 09:37:00,63.98841290677974,0
2025-09-02 09:38:00,71.90625409062768,0
2025-09-02 09:39:00,66.28222481543958,0
2025-09-02 09:40:00,70.17979789079898,0
2025-09-02 09:41:00,70.83213081387457,0
2025-09-02 09:42:00,74.08197578751596,0
2025-09-02 09:43:00,66.07353880264266,0
2025-09-02 09:44:00,60.941463532537526,0
2025-09-02 09:45:00,70.55154863426108,0
2025-09-02 09:46:00,75.40153354453255,0
2025-09-02 09:47:00,73.71683905881831,0
2025-09-02 09:48:00,70.62897824582387,0
2025-09-02 09:49:00,68.52509144310386,0
2025-09-02 09:50:00,72.42136778991193,0
2025-09-02 09:51:00,67.0793614008866,0
2025-09-02 09:52:00,71.42907330806865,0
2025-09-02 09:53:00,71.51641047749987,1
2025-09-02 09:54:00,73.18062972249663,0
2025-09-02 09:55:00,78.27898011673324,0
2025-09-02 09:56:00,71.1772479015363,0
2025-09-02 09:57:00,68.4731091228775,0
2025-09-02 09:58:00,69.92327706342401,0
2025-09-02 09:59:00,64.69277228533265,0
2025-09-02 10:00:00,67.91586060673282,0
2025-09-02 10:01:00,68.77215268566069,0
2025-09-02 10:02:00,68.42773480619623,0
2025-09-02 10:03:00,70.45706461610116,0
2025-09-02 10:04:00,67.5327402028534,0
2025-09-02 10:05:00,73.36309200197341,0
2025-09-02 10:06:00,70.00062119475459,0
2025-09-02 10:07:00,69.97209903658415,0
2025-09-02 10:08:00,69.01631585046124,0
2025-09-02 10:09:00,70.46557205157694,0
2025-09-02 10:10:00,72.4752947940029,0
2025-09-02 10:11:00,67.3986093528673,1
2025-09-02 10:12:00,68.02565053277424,1
2025-09-02 10:13:00,69.08882191367,0
2025-09-02 10:14:00,65.96238722958036,0
2025-09-02 10:15:00,67.5422264208355,0
2025-09-02 10:16:00,68.57133737936603,0
2025-09-02 10:17:00,72.62316754213818,0
2025-09-02 10:18:00,70.78768398700578,0
2025-09-02 10:19:00,70.58076973410263,0
2025-09-02 10:20:00,72.55269388650392,0
2025-09-02 10:21:00,69.58788463480181,0
2025-09-02 10:22:00,71.17139454978667,0
2025-09-02 10:23:00,69.6903347412025,0
2025-09-02 10:24:00,70.79608704819888,0
2025-09-02 10:25:00,68.25172402716525,0
2025-09-02 10:26:00,62.683548525170714,0
2025-09-02 10:27:00,69.59716251344109,0
2025-09-02 10:28:00,74.26824440829982,0
2025-09-02 10:29:00,72.77864620672477,0
2025-09-02 10:30:00,72.89619245377351,0
2025-09-02 10:31:00,73.70839216541866,0
2025-09-02 10:32:00,70.26597277288431,0
2025-09-02 10:33:00,70.59194712221678,0
2025-09-02 10:34:00,68.14704431369695,0
2025-09-02 10:35:00,69.05178143191885,0
2025-09-02 10:36:00,71.84731344931342,0
2025-09-02 10:37:00,73.61165331150644,0
2025-09-02 10:38:00,69.581661172957,0
2025-09-02 10:39:00,68.64943220544576,0
2025-09-02 10:40:00,70.0015838765698,0
2025-09-02 10:41:00,71.80362024678735,0
2025-09-02 10:42:00,65.66843555159937,0
2025-09-02 10:43:00,63.111457140588286,0
2025-09-02 10:44:00,68.34838945152525,0
2025-09-02 10:45:00,66.33786272225753,0
2025-09-02 10:46:00,68.47557940705806,0
2025-09-02 10:47:00,69.55665904354758,1
2025-09-02 10:48:00,68.64025477293096,0
2025-09-02 10:49:00,74.35740260341224,0
2025-09-02 10:50:00,70.98023429380696,0
2025-09-02 10:51:00,70.90142307883248,1
2025-09-02 10:52:00,71.8666214321302,0
2025-09-02 10:53:00,66.5835006466577,0
2025-09-02 10:54:00,73.1173353622608,0
2025-09-02 10:55:00,69.77270714039362,0
2025-09-02 10:56:00,72.01144185172363,0
2025-09-02 10:57:00,66.78442830087954,0
2025-09-02 10:58:00,65.3387237019518,0
2025-09-02 10:59:00,72.45366897407509,0
2025-09-02 11:00:00,71.12922857829255,0
2025-09-02 11:01:00,67.29384533692748,0
2025-09-02 11:02:00,67.39101075617592,0
2025-09-02 11:03:00,73.37630435324431,0
2025-09-02 11:04:00,66.43176432139802,0
2025-09-02 11:05:00,74.92801885976789,0
2025-09-02 11:06:00,67.2981377960564,0
2025-09-02 11:07:00,71.91517577682515,0
2025-09-02 11:08:00,69.01414457275304,0
2025-09-02 11:09:00,71.80956229324703,0
2025-09-02 11:10:00,68.36765799365742,0
2025-09-02 11:11:00,69.51162128178312,0
2025-09-02 11:12:00,70.12275752618716,0
2025-09-02 11:13:00,66.99343763265558,0
2025-09-02 11:14:00,72.22247303626038,0
2025-09-02 11:15:00,68.46035930058524,0
2025-09-02 11:16:00,69.31420025397995,0
2025-09-02 11:17:00,67.01695187617446,0
2025-09-02 11:18:00,62.31299902361407,0
2025-09-02 11:19:00,69.4269167121995,0
2025-09-02 11:20:00,77.23784626483875,0
2025-09-02 11:21:00,72.35381286369407,0
2025-09-02 11:22:00,69.94221886079681,0
2025-09-02 11:23:00,69.21132751237519,0
2025-09-02 11:24:00,70.06739767843614,0
2025-09-02 11:25:00,71.64135734552563,0
2025-09-02 11:26:00,66.45756155407346,0
2025-09-02 11:27:00,73.34296508400662,0
2025-09-02 11:28:00,72.14614394632373,0
2025-09-02 11:29:00,72.1545571771238,0
2025-09-02 11:30:00,71.31542721642919,0
2025-09-02 11:31:00,70.05884997308198,0
2025-09-02 11:32:00,72.01858370790046,0
2025-09-02 11:33:00,71.77544240122414,0
2025-09-02 11:34:00,68.93787786717692,0
2025-09-02 11:35:00,68.27919468130929,0
2025-09-02 11:36:00,70.30556888578596,0
2025-09-02 11:37:00,74.64706045448557,0
2025-09-02 11:38:00,66.2826787730383,0
2025-09-02 11:39:00,65.59742420274267,0
2025-09-02 11:40:00,70.49428252370954,0
2025-09-02 11:41:00,70.15266310556805,0
2025-09-02 11:42:00,70.52002499311122,0
2025-09-02 11:43:00,70.7318595937255,0
2025-09-02 11:44:00,69.33039323609559,0
2025-09-02 11:45:00,74.46959031580624,0
2025-09-02 11:46:00,65.19728806457046,0
2025-09-02 11:47:00,67.51450892565926,1
2025-09-02 11:48:00,69.69023571955286,0
2025-09-02 11:49:00,65.0704335665375,0
2025-09-02 11:50:00,69.47243678670378,0
2025-09-02 11:51:00,74.98441049718406,0
2025-09-02 11:52:00,70.06265946488789,0
2025-09-02 11:53:00,70.69210271715605,0
2025-09-02 11:54:00,66.21950570448226,0
2025-09-02 11:55:00,68.15091577588157,0
2025-09-02 11:56:00,68.87441085902819,1
2025-09-02 11:57:00,69.04685470973129,0
2025-09-02 11:58:00,73.84493138501131,0
2025-09-02 11:59:00,71.67307318217537,1
2025-09-02 12:00:00,66.66562612918891,0
2025-09-02 12:01:00,70.73951433529601,1
2025-09-02 12:02:00,71.49466524549035,0
2025-09-02 12:03:00,73.4204471155638,0
2025-09-02 12:04:00,74.74162205970512,1
2025-09-02 12:05:00,66.95471742451639,0
2025-09-02 12:06:00,67.56742746636898,0
2025-09-02 12:07:00,66.22726642325615,0
2025-09-02 12:08:00,69.29794042267906,0
2025-09-02 12:09:00,71.399075123339,0
2025-09-02 12:10:00,72.9620035497673,0
2025-09-02 12:11:00,69.77214692907243,0
2025-09-02 12:12:00,69.04045743023546,0
2025-09-02 12:13:00,70.45527397674623,0
2025-09-02 12:14:00,67.49457129510994,0
2025-09-02 12:15:00,76.26861616508432,0
2025-09-02 12:16:00,65.17701691864582,0
2025-09-02 12:17:00,70.55422173668717,0
2025-09-02 12:18:00,76.07081865768892,0
2025-09-02 12:19:00,70.02039953367999,0
2025-09-02 12:20:00,69.42988289499552,0
2025-09-02 12:21:00,68.92766373156871,0
2025-09-02 12:22:00,69.45882495471278,0
2025-09-02 12:23:00,74.11854542402959,0
2025-09-02 12:24:00,63.36441426601148,0
2025-09-02 12:25:00,74.60030110388898,1
2025-09-02 12:26:00,65.72812854264956,0
2025-09-02 12:27:00,69.20004301229676,0
2025-09-02 12:28:00,68.71226673910401,0
2025-09-02 12:29:00,71.76565980931215,0
2025-09-02 12:30:00,65.20562694434875,0
2025-09-02 12:31:00,71.38651799824584,0
2025-09-02 12:32:00,76.07292886986056,0
2025-09-02 12:33:00,65.91047798622157,0
2025-09-02 12:34:00,70.56911850283119,0
2025-09-02 12:35:00,68.01405346661018,0
2025-09-02 12:36:00,71.2776616185791,0
2025-09-02 12:37:00,70.05744333224726,0
2025-09-02 12:38:00,68.07553927286708,0
2025-09-02 12:39:00,71.46361685461322,0
2025-09-02 12:40:00,75.41304432936023,1
2025-09-02 12:41:00,69.4272886248181,0
2025-09-02 12:42:00,72.15927382644455,0
2025-09-02 12:43:00,66.12018112638651,0
2025-09-02 12:44:00,67.13069086954597,0
2025-09-02 12:45:00,71.41721883364113,0
2025-09-02 12:46:00,74.4523480856079,1
2025-09-02 12:47:00,71.06684004635699,0
2025-09-02 12:48:00,69.06082590843053,0
2025-09-02 12:49:00,69.99787421627006,0
2025-09-02 12:50:00,66.24877679809084,0
2025-09-02 12:51:00,71.8135459790661,0
2025-09-02 12:52:00,72.64699918697023,0
2025-09-02 12:53:00,68.64372900150076,0
2025-09-02 12:54:00,68.5898735567215,0
2025-09-02 12:55:00,70.79763468895615,0
2025-09-02 12:56:00,68.68984079187821,0
2025-09-02 12:57:00,69.80160215612253,0
2025-09-02 12:58:00,76.29916536749954,1
2025-09-02 12:59:00,69.258922897762,0
2025-09-02 13:00:00,68.92497954393633,0
2025-09-02 13:01:00,68.05737458309453,0
2025-09-02 13:02:00,72.2325759144998,0
2025-09-02 13:03:00,69.45632748034569,0
2025-09-02 13:04:00,68.05188088503573,0
2025-09-02 13:05:00,73.96391209681903,0
2025-09-02 13:06:00,74.25880901354091,0
2025-09-02 13:07:00,68.19872930278389,0
2025-09-02 13:08:00,64.40038014591815,2
2025-09-02 13:09:00,73.02254106951077,0
2025-09-02 13:10:00,67.94611052271999,0
2025-09-02 13:11:00,72.37187679748831,0
2025-09-02 13:12:00,64.0896885468645,0
2025-09-02 13:13:00,72.67779201489793,0
2025-09-02 13:14:00,66.36648421215766,0
2025-09-02 13:15:00,72.19229235719958,0
2025-09-02 13:16:00,70.0428192035093,0
2025-09-02 13:17:00,67.13818174181006,1
2025-09-02 13:18:00,68.77889106121965,0
2025-09-02 13:19:00,72.05895537087011,0
2025-09-02 13:20:00,70.31768335934571,0
2025-09-02 13:21:00,71.75323894141745,0
2025-09-02 13:22:00,75.92932175354646,0
2025-09-02 13:23:00,65.30727516486685,0
2025-09-02 13:24:00,74.85163772490587,1
2025-09-02 13:25:00,70.31306781256964,0
2025-09-02 13:26:00,67.30364785503062,1
2025-09-02 13:27:00,66.00905912278303,0
2025-09-02 13:28:00,69.4326388276689,0
2025-09-02 13:29:00,72.76495033577338,0
2025-09-02 13:30:00,69.6173526388674,0
2025-09-02 13:31:00,74.53346479074204,0
2025-09-02 13:32:00,65.64647292984532,0
2025-09-02 13:33:00,69.96373315646184,0
2025-09-02 13:34:00,66.24281966676064,0
2025-09-02 13:35:00,71.0908956478749,0
2025-09-02 13:36:00,72.6606621702919,0
2025-09-02 13:37:00,68.73771461895684,1
2025-09-02 13:38:00,62.1873584301186,0
2025-09-02 13:39:00,70.59684444038949,0
2025-09-02 13:40:00,71.31021565520052,0
2025-09-02 13:41:00,71.21288426488509,0
2025-09-02 13:42:00,73.70734657546646,0
2025-09-02 13:43:00,66.78683896105285,0
2025-09-02 13:44:00,72.04064831635135,0
2025-09-02 13:45:00,73.57752253743392,0
2025-09-02 13:46:00,64.66423724798045,0
2025-09-02 13:47:00,70.95895547775693,0
2025-09-02 13:48:00,68.48746050697699,0
2025-09-02 13:49:00,69.75543198069506,0
2025-09-02 13:50:00,71.04302945061501,0
2025-09-02 13:51:00,68.53831430765935,0
2025-09-02 13:52:00,67.97287576251516,0
2025-09-02 13:53:00,70.10245725246408,0
2025-09-02 13:54:00,66.73826218341159,0
2025-09-02 13:55:00,66.74252461334444,0
2025-09-02 13:56:00,72.03811984886951,0
2025-09-02 13:57:00,66.55361789452404,0
2025-09-02 13:58:00,71.99893750272764,0
2025-09-02 13:59:00,71.38777387856186,0
2025-09-02 14:00:00,64.82257981362821,1
2025-09-02 14:01:00,67.96730604299303,0
2025-09-02 14:02:00,73.58232820914212,1
2025-09-02 14:03:00,67.05650340658096,0
2025-09-02 14:04:00,68.60678721307184,0
2025-09-02 14:05:00,71.38618267975569,0
2025-09-02 14:06:00,72.35017152784779,0
2025-09-02 14:07:00,69.24538334186651,0
2025-09-02 14:08:00,68.20746941592508,1
2025-09-02 14:09:00,74.26710958509553,0
2025-09-02 14:10:00,75.21669899139273,0
2025-09-02 14:11:00,72.93657415234539,0
2025-09-02 14:12:00,70.25595442769507,0
2025-09-02 14:13:00,67.57520283507722,0
2025-09-02 14:14:00,67.5086667803303,0
2025-09-02 14:15:00,71.56754231579727,0
2025-09-02 14:16:00,71.25519466266606,0
2025-09-02 14:17:00,74.20479577883928,0
2025-09-02 14:18:00,71.95135027760841,1
2025-09-02 14:19:00,65.49075909472054,0
2025-09-02 14:20:00,73.15584285316875,0
2025-09-02 14:21:00,67.00581811805677,0
2025-09-02 14:22:00,68.84808618414294,34
2025-09-02 14:23:00,70.75060061875509,21
2025-09-02 14:24:00,75.98700246935189,20
2025-09-02 14:25:00,79.32975566801608,20
2025-09-02 14:26:00,71.82016917740854,27
2025-09-02 14:27:00,69.45041014383884,24
2025-09-02 14:28:00,71.60351694544165,23
2025-09-02 14:29:00,72.6629662776215,22
2025-09-02 14:30:00,69.03799712332842,34
2025-09-02 14:31:00,75.38563406773697,34
2025-09-02 14:32:00,70.6902122775742,29
2025-09-02 14:33:00,71.49322926727419,29
2025-09-02 14:34:00,71.99777275616339,34
2025-09-02 14:35:00,71.26475983184336,40
2025-09-02 14:36:00,72.51682150140884,25
2025-09-02 14:37:00,68.14824044035923,32
2025-09-02 14:38:00,68.32509473816191,32
2025-09-02 14:39:00,66.69953730108492,34
2025-09-02 14:40:00,71.31850369186068,31
2025-09-02 14:41:00,72.33680951053634,32
2025-09-02 14:42:00,71.37331859845565,26
2025-09-02 14:43:00,75.02347730004261,46
2025-09-02 14:44:00,69.98321194351286,25
2025-09-02 14:45:00,72.00622496677754,33
2025-09-02 14:46:00,66.72489737158206,32
2025-09-02 14:47:00,68.8387008925768,32
2025-09-02 14:48:00,72.08661327269733,32
2025-09-02 14:49:00,72.54730633222943,45
2025-09-02 14:50:00,69.11809915700745,34
2025-09-02 14:51:00,69.7852022444258,26
2025-09-02 14:52:00,65.44637875995757,31
2025-09-02 14:53:00,68.92891239758018,32
2025-09-02 14:54:00,72.67114949055936,39
2025-09-02 14:55:00,71.7256150483197,25
2025-09-02 14:56:00,71.50199716414363,28
2025-09-02 14:57:00,70.14932106154288,17
2025-09-02 14:58:00,70.02118947588453,22
2025-09-02 14:59:00,68.01903658157966,25
2025-09-02 15:00:00,72.09648526060761,31
2025-09-02 15:01:00,71.26291883316817,27
2025-09-02 15:02:00,71.4760565439784,32
2025-09-02 15:03:00,68.42189547199726,30
2025-09-02 15:04:00,63.539971240386265,29
2025-09-02 15:05:00,73.29145813526108,40
2025-09-02 15:06:00,68.5634876319748,31
2025-09-02 15:07:00,67.41167270787064,32
2025-09-02 15:08:00,72.08043673574198,21
2025-09-02 15:09:00,68.82396208024261,34
2025-09-02 15:10:00,73.17980915213987,32
2025-09-02 15:11:00,71.8510178487301,33
2025-09-02 15:12:00,72.05070796960143,29
2025-09-02 15:13:00,65.9021328663984,30
2025-09-02 15:14:00,73.6358319561592,34
2025-09-02 15:15:00,70.78375159370157,32
2025-09-02 15:16:00,68.89216858226139,31
2025-09-02 15:17:00,70.43016540202676,31
2025-09-02 15:18:00,64.67129430130504,37
2025-09-02 15:19:00,71.225958434442,26
2025-09-02 15:20:00,66.91188547545379,31
2025-09-02 15:21:00,65.9419891424694,24
2025-09-02 15:22:00,65.43292244134632,0
2025-09-02 15:23:00,73.33806512496977,0
2025-09-02 15:24:00,68.11220981892163,0
2025-09-02 15:25:00,74.6011831297495,0
2025-09-02 15:26:00,68.3925956108431,0
2025-09-02 15:27:00,64.87792612722116,0
2025-09-02 15:28:00,66.65042668015403,0
2025-09-02 15:29:00,73.70743486002081,0
2025-09-02 15:30:00,69.53230546619,0
2025-09-02 15:31:00,68.3551381105282,0
2025-09-02 15:32:00,70.48005467755836,0
2025-09-02 15:33:00,71.50534820850264,0
2025-09-02 15:34:00,73.35219644770739,0
2025-09-02 15:35:00,74.34549768967878,1
2025-09-02 15:36:00,68.92069406263275,0
2025-09-02 15:37:00,66.02185694175388,0
2025-09-02 15:38:00,68.75960451663018,0
2025-09-02 15:39:00,70.78084151974866,0
2025-09-02 15:40:00,67.10872322136817,0
2025-09-02 15:41:00,67.12854725531487,0
2025-09-02 15:42:00,71.03136364464966,0
2025-09-02 15:43:00,69.85404294528864,0
2025-09-02 15:44:00,70.09839098623476,1
2025-09-02 15:45:00,67.7245139958998,0
2025-09-02 15:46:00,69.3087978573827,0
2025-09-02 15:47:00,67.22730056719509,0
2025-09-02 15:48:00,72.67059523337436,0
2025-09-02 15:49:00,73.10574800417126,0
2025-09-02 15:50:00,64.46143641328572,0
2025-09-02 15:51:00,67.21146741942277,0
2025-09-02 15:52:00,65.51041223472976,0
2025-09-02 15:53:00,68.0499281967793,1
2025-09-02 15:54:00,69.74968609062891,0
2025-09-02 15:55:00,65.65106434090441,0
2025-09-02 15:56:00,67.23442056062406,0
2025-09-02 15:57:00,66.98812788375551,0
2025-09-02 15:58:00,70.62180198819684,0
2025-09-02 15:59:00,70.20803301110875,0
2025-09-02 16:00:00,67.83478733998824,0
2025-09-02 16:01:00,70.53046261641819,0
2025-09-02 16:02:00,68.3599597462382,0
2025-09-02 16:03:00,69.18503466902185,0
2025-09-02 16:04:00,75.0203562708956,0
2025-09-02 16:05:00,74.02138315537104,0
